name,up greedy,seq,up insertion,random oct_schedule,up oct_schedule,oct greedy,oct insertion,random greedy,oct oct_schedule,random insertion,cp,size
translated_MS-MSF_Fq-Fc-Ti-Sb.graphml,10906,6761,1098,1788,1775,11045,1613,10946,2266,1079,362,983,
translated_CALIB_12_copies.graphml,3229,2250,417,551,557,3196,476,3274,614,417,39,324,
translated_MS-MSF_Fq-Fc-Ti-Sb_2-2-2-copies.graphml,1630,899,344,379,347,1570,300,1638,330,329,98,135,
translated_askap_dingo.graphml,919,389,178,161,153,721,145,932,144,179,55,59,
translated_atca_minh_10-8_copies.graphml,1277,552,234,243,241,1273,230,1270,254,234,97,78,
translated_lofar_test_4x4.graphml,3757,2313,620,701,705,3943,675,3757,794,616,228,348,
translated_mwa_gleam_simple_12_copies.graphml,1370,984,239,275,267,1396,210,1374,257,250,26,144,
translated_chiles_two_8_copies.graphml,1808,1258,297,350,336,1813,286,1831,364,303,70,184,
translated_lofar_std.graphml,1992,1317,482,484,529,2063,453,1984,491,480,197,192,
translated_MS-MSF_Fq-Ti-Fc-Sb.graphml,2583,1686,401,513,514,2580,410,2581,515,406,272,247,
translated_mwa_gleam_simple_3_copies.graphml,395,208,98,71,71,417,96,388,71,98,18,36,
translated_askap_dingo_expanded.graphml,919,389,178,153,153,721,145,923,144,178,55,59,
translated_lofar_test_8x8.graphml,11924,8434,1445,2290,2237,12686,2036,11826,2855,1435,154,1202,
translated_dist_sagecal_sleep_1_copies.graphml,1759,389,398,324,324,1633,348,1759,298,398,176,59,
translated_test_mk_grpby.graphml,1407,811,267,308,301,1379,289,1422,292,252,188,124,
translated_lofar_cal.graphml,66,14,14,14,14,66,14,66,14,14,12,4,
translated_atca_minh.graphml,703,293,176,189,188,637,178,668,201,168,68,45,
translated_atca_attila_12_copies.graphml,1203,574,259,275,275,1126,220,1246,280,260,127,96,
translated_test_seq_gather.graphml,1928,422,371,335,337,1812,350,1972,308,368,112,74,
translated_atca_attila_4_copies.graphml,1165,350,273,211,211,932,221,1141,220,273,103,56,
translated_MS-MSF_Fq-Ti-Fc-Sb_8-2-8_copies.graphml,11890,7536,1173,1901,1934,11948,1889,11824,2586,1186,289,1095,
translated_MS-MSF_Fq-Ti-Fc-Sb_6-4-8_copies.graphml,17528,11155,1615,2732,2718,17549,2655,17473,3898,1570,196,1615,
translated_chiles_two_dev1.graphml,798,552,211,200,190,801,168,824,209,169,19,78,
translated_cont_img.graphml,4341,1032,791,742,719,4329,706,4341,658,791,347,148,
translated_CALIB_8_copies.graphml,2175,1441,317,423,396,2171,358,2195,399,312,38,216,
translated_dist_sagecal_sleep_9_copies.graphml,9860,2311,1021,1111,1118,9385,919,9644,1058,984,596,355,
translated_MS-MSF_Fq-Fc-Ti-Sb_1-1-1_copies.graphml,562,157,155,150,150,562,155,562,150,155,81,26,
translated_atca_minh_4-5_copies.graphml,690,230,132,161,168,703,146,690,161,136,48,42,
translated_chiles_two_dev1_8-8_copies.graphml,4583,2852,487,736,727,4726,632,4666,850,480,43,428,
translated_CALIB.graphml,1065,695,207,247,248,1073,189,1064,239,193,27,108,
translated_lofar_test_4x8.graphml,6799,4685,908,1265,1255,6928,1113,6864,1542,947,279,690,
translated_dist_sagecal_sleep_5_copies.graphml,5556,1433,830,810,807,5135,690,5454,785,805,504,207,
translated_chiles_two_12_copies.graphml,2886,1782,388,492,503,2987,371,2918,478,368,132,272,
translated_chiles_two_dev2.graphml,5365,3333,701,934,901,6280,925,5421,1093,687,408,499,
translated_mwa_gleam_simple.graphml,792,470,152,145,139,793,146,789,140,153,24,72,
translated_facet_img_2-2-2_copies.graphml,2034,1232,414,500,479,2020,391,2024,471,413,397,191,
translated_dist_sagecal_sleep.graphml,7264,1952,930,948,902,7003,827,7250,904,887,617,281,
translated_chiles_two_dev1_8-4_copies.graphml,2587,1565,315,432,440,2571,329,2601,446,300,34,244,
translated_mwa_gleam_simple_8_copies.graphml,983,574,179,205,198,977,174,970,203,185,37,96,
translated_MS-MSF_Fq-Fc-Ti-Sb_9-3-5-copies.graphml,22357,14311,2034,3602,3686,22210,3576,22195,4681,2089,601,2068,
translated_atca_attila_8_copies.graphml,1275,496,239,258,258,1157,215,1220,253,242,124,76,
translated_atca_attila.graphml,1150,432,239,251,251,752,205,1155,236,239,136,66,
translated_dist_sagecal_sleep_3_copies.graphml,3745,898,681,613,620,3590,616,3745,542,681,323,133,
translated_dist_sagecal_sleep_2_copies.graphml,2539,574,553,497,497,2212,413,2539,430,544,230,96,
translated_facet_img.graphml,6770,4346,804,1174,1188,7181,1163,6741,1559,839,295,655,
translated_MS-MSF_Fq-Ti-Fc-Sb_2-4-9_copies.graphml,7618,4947,843,1260,1265,7674,1188,7588,1755,813,194,699,
translated_atca_attila_3_copies.graphml,1207,329,236,224,224,607,157,1207,202,242,102,51,
translated_chiles_two_dev1_4-8_copies.graphml,6824,4378,628,1043,1021,6884,914,6801,1393,670,34,634,
